loai,nhan,lan_chay,chuoi,env_step,ham_reward,ban_do,do_dai,reward,lech_lan_m,junction_steps,ket_thuc,va_cham_pct,n,policy_loss,value_loss,entropy,explained_variance,approx_kl,clip_fraction,steps_per_sec,ghi_chu
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,182272,normalized,Town02,500,358.73114673164383,0.29356315363342045,68,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,182272,normalized,Town02,500,351.56648680213425,0.26136236838975535,49,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,183296,normalized,Town02,500,373.716289864888,0.24197758852222312,52,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,183296,normalized,Town02,500,383.3153121441834,0.20545655028077317,48,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,184320,normalized,Town02,500,375.65071356554273,0.21365058545794238,42,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,184320,normalized,Town02,500,383.17341738670945,0.19531856647993814,38,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,184320,normalized,Town02,500,353.3267764918145,0.25906826846025993,58,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,185344,normalized,Town02,500,165.15420101572636,0.5951605931439535,31,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,185344,normalized,Town02,500,385.5818345218018,0.17463094538443102,41,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,186368,normalized,Town02,500,364.2982627588887,0.21841173750501525,63,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,186368,normalized,Town02,500,381.1712960289976,0.19260659901152533,42,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,187392,normalized,Town02,114,-32.99816872817509,0.2372569661575726,25,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,187392,normalized,Town02,500,379.5198978530257,0.22680522203812817,50,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,188416,normalized,Town02,500,383.6751650362886,0.2130773136891627,50,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,188416,normalized,Town03,256,65.27843692591006,0.44592546729394916,39,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,188416,normalized,Town03,130,32.26512380981772,0.5401635989880387,37,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,188416,normalized,Town03,500,260.5582239240955,0.2772289961124325,171,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,188416,normalized,Town03,59,0.7783206974596477,1.2648567540242919,27,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,189440,normalized,Town03,67,9.5369793119375,2.049060988125438,52,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,189440,normalized,Town03,73,5.468585486738186,1.0257074514017006,31,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,189440,normalized,Town03,393,264.42607482965184,0.29748762735069273,89,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,189440,normalized,Town03,436,310.7231786526533,0.24401236154206085,114,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,190464,normalized,Town03,421,121.96496581543063,0.47810199099863754,98,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,190464,normalized,Town03,74,8.66982139488424,0.7822387183729448,21,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,190464,normalized,Town03,59,7.052253293416511,1.4361642392820182,40,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,190464,normalized,Town03,303,128.55448647544807,0.400998477512514,91,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,190464,normalized,Town03,221,118.23010541724652,0.3992010088648968,100,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,191488,normalized,Town03,101,7.152389674761058,1.1769260692273926,54,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,191488,normalized,Town03,374,163.96484754430966,0.36920954297088526,100,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,191488,normalized,Town03,377,233.49980696289913,0.3189119502557621,69,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,191488,normalized,Town03,121,29.58762629933483,1.465926435793563,87,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,304,-30.989027490881867,0.1262311534614924,239,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,109,0.1404120869638774,0.1414966676573059,50,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,66,9.035415634110791,0.8641361309147747,16,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,112,-8.190920166383151,0.27112323106704456,48,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,136,-4.212509755813471,0.21601387236580455,28,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,192512,normalized,Town03,205,65.38141792648561,0.20226449063706795,31,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,193536,normalized,Town03,500,154.81786460173058,0.2779671444058601,132,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,193536,normalized,Town03,295,104.52787484247177,0.48935893422334453,99,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,193536,normalized,Town04,339,130.1891245406082,0.44425726753809364,119,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,194560,normalized,Town04,133,51.416855466717216,0.4898709453760183,0,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,194560,normalized,Town04,456,246.2736818595098,0.24672088399037875,110,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,194560,normalized,Town04,500,279.05817877245073,0.17882768750767702,198,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,195584,normalized,Town04,500,366.8892336213028,0.2575367669017851,162,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,195584,normalized,Town04,241,53.32255701385793,0.4467039340449126,69,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,196608,normalized,Town04,485,202.90699594425405,0.39787682617346215,102,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,196608,normalized,Town04,181,91.42746680805229,0.40267033697449317,45,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,196608,normalized,Town04,500,270.16879560988025,0.2581353612001072,142,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,197632,normalized,Town04,232,90.39249350182791,0.18444121289275076,73,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,197632,normalized,Town04,311,154.47033402041217,0.23164903064896036,120,collision,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,197632,normalized,Town04,294,184.1952772602916,0.35266592954365483,101,off_lane,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,198656,normalized,Town04,500,369.09708781815874,0.20175732640114077,148,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v4,ppo_v4,PPO-B reward chuan hoa,198656,normalized,Town04,500,400.43908381126073,0.126651121167376,74,time_limit,,,,,,,,,,"reward chuan hoa, xoay 4 ban do - MO HINH DUOC CHON"
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,199680,normalized,Town01,500,376.962683009839,0.2437693020139645,48,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,199680,normalized,Town01,210,80.50175691526414,0.2090970711108667,36,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,200704,normalized,Town01,500,402.4161308021195,0.1712856943360499,40,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,200704,normalized,Town01,500,389.7324627682798,0.18869854484133267,43,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,201728,normalized,Town01,500,392.1336339460696,0.1884091118309999,45,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,201728,normalized,Town01,500,394.90752709405143,0.19150703069545832,78,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,202752,normalized,Town01,500,288.3907359160962,0.19686102463464503,85,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,202752,normalized,Town01,500,397.8876484326507,0.17603691615353542,39,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,203776,normalized,Town01,500,391.6793524287998,0.18384957472168006,42,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,203776,normalized,Town01,500,391.57394967136224,0.1815402525945228,36,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,204800,normalized,Town01,500,381.7509519045395,0.2177315535979471,38,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,204800,normalized,Town01,500,388.56014868302805,0.21161519546964963,47,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,205824,normalized,Town01,500,400.43989174596385,0.1601658966543341,39,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,205824,normalized,Town01,500,382.54855547004223,0.22905281577675923,42,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,206848,normalized,Town01,500,388.18841996784164,0.17929142747345497,23,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,206848,normalized,Town01,500,386.8315985868532,0.20006756387011165,29,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,207872,normalized,Town01,500,391.6721532427442,0.2078039190468703,69,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,207872,normalized,Town01,500,388.9460752576851,0.20569181660625163,68,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,207872,normalized,Town01,500,383.9741238527026,0.19425142245555502,31,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,208896,normalized,Town01,500,396.9033508587583,0.19401406208614916,74,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,208896,normalized,Town01,500,399.45717858436745,0.17218995053602018,51,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,209920,normalized,Town01,500,393.53642966730445,0.18457195704403842,61,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,209920,normalized,Town01,500,397.95106901033984,0.1721798982747028,33,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,210944,normalized,Town01,331,172.29322681288184,0.24388621155576512,68,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,210944,normalized,Town01,54,-42.592086149144734,0.12783627573785708,13,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,210944,normalized,Town02,34,-59.09875046755772,0.11039856893226342,8,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,210944,normalized,Town02,71,-31.27785582005906,0.21602770755642348,15,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,210944,normalized,Town02,500,390.5292263484711,0.19617320268513258,44,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,211968,normalized,Town02,500,380.2694652698524,0.2198782124545408,38,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,211968,normalized,Town02,500,369.78010038113507,0.23558508044992174,46,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,212992,normalized,Town02,500,385.7727919254142,0.20026255225091671,40,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,212992,normalized,Town02,500,384.337681087537,0.20785407850986554,52,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,214016,normalized,Town02,500,383.6367602904416,0.2145935632639296,43,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,214016,normalized,Town02,500,351.7922453895189,0.25591829848315745,45,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,215040,normalized,Town02,500,385.114001758692,0.20835930272857656,41,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,215040,normalized,Town02,500,374.53624501114217,0.20978027188191892,58,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,216064,normalized,Town02,500,374.4595645213043,0.22598676259434042,50,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,216064,normalized,Town02,500,357.35281577742467,0.24713495290858825,68,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,217088,normalized,Town02,500,392.6843519370388,0.18833571235775592,40,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,217088,normalized,Town02,500,387.5418629111044,0.19274825858388195,52,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,218112,normalized,Town02,500,366.56796382030416,0.23276755531451915,60,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,218112,normalized,Town02,500,387.5111845739857,0.18515684476579286,38,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,219136,normalized,Town02,500,386.2680381703006,0.19892737562366072,45,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,219136,normalized,Town02,500,378.74416769260876,0.1985119204668064,37,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,220160,normalized,Town02,500,151.57642458909504,0.5161702082688083,37,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,220160,normalized,Town02,87,-19.320359156173865,0.240057417606353,17,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,220160,normalized,Town02,500,391.41786922214743,0.1898568999345472,54,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,221184,normalized,Town02,500,378.1819883743558,0.2239328465613523,43,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,221184,normalized,Town02,500,392.7411117735378,0.18170268425011749,53,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,222208,normalized,Town02,500,393.4277672275494,0.1853034877683045,51,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,222208,normalized,Town03,382,155.84506765924613,0.3241212912096318,93,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,223232,normalized,Town03,432,-68.81865544413091,0.48190601345340606,49,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,223232,normalized,Town03,77,15.97209986304269,1.6077539423057488,51,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,223232,normalized,Town03,213,112.86093800198871,0.3678502415940948,41,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,223232,normalized,Town03,95,-6.310773854197706,0.14522046338710598,59,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,223232,normalized,Town03,290,198.32864201904178,0.1857953534061108,144,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,384,168.95661758989135,0.3592592742086492,129,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,284,173.06576409063274,0.30331782156909476,54,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,101,39.34849552938227,0.6106224561635307,35,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,62,-9.474753069253103,0.7906143308031199,0,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,260,164.30620600002248,0.36267927272852923,77,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,69,13.509121507744744,0.9051080883611747,25,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,224256,normalized,Town03,145,27.14415925025881,0.27765056184182846,80,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,225280,normalized,Town03,327,156.93188693254993,0.2887717315634797,93,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,225280,normalized,Town03,252,-4.411263734646745,0.31518860314013547,23,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,225280,normalized,Town03,187,56.49352020699216,0.26555485629395287,90,collision,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,226304,normalized,Town03,500,370.80136185201445,0.16575248682100155,149,time_limit,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,226304,normalized,Town03,271,165.18112629252713,0.32009457499445054,45,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,226304,normalized,Town03,135,45.7920560279586,0.39276844678639855,33,off_lane,,,,,,,,,,them junction_off_lane_factor
episode,ppo_v5,ppo_v5,PPO-B reward chuan hoa,226304,normalized,Town03,243,105.62705824625938,0.40127587362068967,90,off_lane,,,,,,,,,,them junction_off_lane_factor
